subject_nr,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
9,2,1,10,Mneu20_.bmp,pos,face,C,100,2050.jpg,1000,maske_1.bmp,500,maske_8.bmp,900,cs17.bmp,cs10.bmp,cs4.bmp,cs28.bmp,cs6.bmp,Wneu03_.bmp,M13.bmp,Mneu20_.bmp,W04.bmp,W15.bmp,nw10.bmp,nw20.bmp,nw27.bmp,nw15.bmp,nw1.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,358837,363522,364368,30,30,30,40,40,40,100,100,100,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
9,2,1,11,cs15.bmp,neg,product,B,40,2205.jpg,1000,maske_3.bmp,500,maske_5.bmp,960,nw26.bmp,nw6.bmp,nw11.bmp,nw24.bmp,nw28.bmp,cs20.bmp,cs16.bmp,cs7.bmp,cs15.bmp,cs27.bmp,Mneu25_.bmp,W03.bmp,W02.bmp,W17.bmp,M07.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,366827,367986,368882,30,30,30,40,40,40,100,100,100,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
9,2,1,12,Wneu05_.bmp,neg,face,C,100,9331.jpg,1000,maske_9.bmp,500,maske_7.bmp,900,cs25.bmp,cs12.bmp,cs1.bmp,cs8.bmp,cs5.bmp,nw21.bmp,nw7.bmp,nw17.bmp,nw5.bmp,nw30.bmp,Mneu04_.bmp,Mneu11_.bmp,Mneu05_.bmp,Wneu05_.bmp,W12.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,371346,372666,375154,30,30,30,40,40,40,100,100,100,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0
9,2,1,13,nw15.bmp,pos,nonword,C,100,1710.JPG,1000,maske_5.bmp,500,maske_2.bmp,900,Mneu20_.bmp,W04.bmp,M13.bmp,Wneu03_.bmp,W15.bmp,nw1.bmp,nw15.bmp,nw27.bmp,nw20.bmp,nw10.bmp,cs28.bmp,cs4.bmp,cs17.bmp,cs6.bmp,cs10.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,377617,378849,380898,30,30,30,40,40,40,100,100,100,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0
9,2,1,14,cs2.bmp,neg,product,A,30,9611.jpg,1000,maske_9.bmp,500,maske_10.bmp,970,nw25.bmp,nw4.bmp,nw3.bmp,nw14.bmp,nw22.bmp,cs3.bmp,cs2.bmp,cs30.bmp,cs24.bmp,cs23.bmp,PM04.bmp,Mneu01_.bmp,W16.bmp,M18.bmp,Wneu01_.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,383357,387708,388757,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0
9,2,1,15,M13.bmp,pos,face,C,100,2395.jpg,1000,maske_6.bmp,500,maske_9.bmp,900,Wneu03_.bmp,M13.bmp,W15.bmp,Mneu20_.bmp,W04.bmp,nw15.bmp,nw10.bmp,nw27.bmp,nw20.bmp,nw1.bmp,cs4.bmp,cs10.bmp,cs6.bmp,cs17.bmp,cs28.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,391217,394249,395568,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,1,1,0,0
9,2,1,16,cs16.bmp,neg,product,B,40,9280.jpg,1000,maske_6.bmp,500,maske_8.bmp,960,cs7.bmp,cs15.bmp,cs27.bmp,cs16.bmp,cs20.bmp,Mneu25_.bmp,M07.bmp,W03.bmp,W02.bmp,W17.bmp,nw6.bmp,nw26.bmp,nw28.bmp,nw24.bmp,nw11.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,398026,403666,404663,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,1,1,0,0
9,2,1,17,nw30.bmp,neg,nonword,C,100,9330.jpg,1000,maske_3.bmp,500,maske_1.bmp,900,Mneu11_.bmp,Wneu05_.bmp,Mneu04_.bmp,Mneu05_.bmp,W12.bmp,cs25.bmp,cs12.bmp,cs1.bmp,cs8.bmp,cs5.bmp,nw5.bmp,nw17.bmp,nw7.bmp,nw21.bmp,nw30.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,407127,410115,411121,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,1,2,0,0
9,2,1,18,nw9.bmp,pos,nonword,B,40,1463.jpg,1000,maske_8.bmp,500,maske_10.bmp,960,W07.bmp,M14.bmp,Wneu02_.bmp,W20.bmp,M16_.bmp,nw13.bmp,nw18.bmp,nw9.bmp,nw2.bmp,nw19.bmp,cs11.bmp,cs21.bmp,cs29.bmp,cs9.bmp,cs19.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,413586,414640,415764,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,1,2,0,0
9,2,1,19,Mneu25_.bmp,neg,face,B,40,3181.jpg,1000,maske_1.bmp,500,maske_5.bmp,960,nw28.bmp,nw26.bmp,nw11.bmp,nw6.bmp,nw24.bmp,W03.bmp,Mneu25_.bmp,W02.bmp,M07.bmp,W17.bmp,cs16.bmp,cs20.bmp,cs7.bmp,cs15.bmp,cs27.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,418236,423491,424591,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,1,2,0,0
9,2,1,20,nw25.bmp,neg,nonword,A,30,3220.JPG,1000,maske_9.bmp,500,maske_12.bmp,970,nw22.bmp,nw14.bmp,nw3.bmp,nw25.bmp,nw4.bmp,cs23.bmp,cs3.bmp,cs24.bmp,cs2.bmp,cs30.bmp,Mneu01_.bmp,Wneu01_.bmp,W16.bmp,M18.bmp,PM04.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,427056,432599,433393,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,1,2,0,0
9,2,1,21,W02.bmp,neg,face,B,40,9330.jpg,1000,maske_4.bmp,500,maske_2.bmp,960,nw28.bmp,nw6.bmp,nw26.bmp,nw24.bmp,nw11.bmp,W17.bmp,Mneu25_.bmp,W03.bmp,W02.bmp,M07.bmp,cs27.bmp,cs7.bmp,cs15.bmp,cs16.bmp,cs20.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,435856,436977,437987,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,1,2,0,0
9,2,1,22,nw16.bmp,pos,nonword,A,30,2550.jpg,1000,maske_2.bmp,500,maske_6.bmp,970,cs18.bmp,cs13.bmp,cs26.bmp,cs14.bmp,cs22.bmp,M12.bmp,Mneu24_.bmp,W19.bmp,Mneu18_.bmp,M02_.bmp,nw23.bmp,nw16.bmp,nw12.bmp,nw29.bmp,nw8.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,440445,443551,444462,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,1,2,0,0
9,2,1,23,nw27.bmp,pos,nonword,C,100,7502.jpg,1000,maske_9.bmp,500,maske_8.bmp,900,Mneu20_.bmp,Wneu03_.bmp,W04.bmp,W15.bmp,M13.bmp,cs28.bmp,cs17.bmp,cs10.bmp,cs4.bmp,cs6.bmp,nw20.bmp,nw27.bmp,nw10.bmp,nw15.bmp,nw1.bmp,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,446926,448807,449658,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,1,3,0,0
9,2,1,24,nw24.bmp,neg,nonword,B,40,9340.JPG,1000,maske_7.bmp,500,maske_1.bmp,960,Mneu25_.bmp,W03.bmp,W17.bmp,M07.bmp,W02.bmp,cs20.bmp,cs27.bmp,cs16.bmp,cs7.bmp,cs15.bmp,nw28.bmp,nw24.bmp,nw26.bmp,nw11.bmp,nw6.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,452126,455605,456677,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,4,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1,3,0,0
9,2,1,25,W12.bmp,neg,face,C,100,2141.jpg,1000,maske_2.bmp,500,maske_4.bmp,900,cs12.bmp,cs8.bmp,cs25.bmp,cs5.bmp,cs1.bmp,nw5.bmp,nw30.bmp,nw7.bmp,nw17.bmp,nw21.bmp,Mneu11_.bmp,Wneu05_.bmp,Mneu04_.bmp,W12.bmp,Mneu05_.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,459136,460263,461332,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,4,0,0,0,4,0,0,0,0,1,0,0,0,3,0,1,1,3,0,0
9,2,1,26,nw22.bmp,neg,nonword,A,30,9520.JPG,1000,maske_1.bmp,500,maske_7.bmp,970,cs3.bmp,cs30.bmp,cs2.bmp,cs23.bmp,cs24.bmp,M18.bmp,Mneu01_.bmp,W16.bmp,PM04.bmp,Wneu01_.bmp,nw4.bmp,nw3.bmp,nw22.bmp,nw14.bmp,nw25.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,463796,465868,466708,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,4,0,0,0,4,0,0,0,0,1,0,0,0,3,0,1,1,3,0,0
9,2,1,27,cs17.bmp,pos,product,C,100,5910.JPG,1000,maske_4.bmp,500,maske_1.bmp,900,Mneu20_.bmp,W04.bmp,W15.bmp,M13.bmp,Wneu03_.bmp,cs17.bmp,cs4.bmp,cs28.bmp,cs6.bmp,cs10.bmp,nw20.bmp,nw15.bmp,nw10.bmp,nw1.bmp,nw27.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,469165,470823,471822,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,4,0,0,0,4,0,0,0,0,1,1,0,0,3,0,1,1,3,0,0
9,2,1,28,W04.bmp,pos,face,C,100,2340.JPG,1000,maske_7.bmp,500,maske_10.bmp,900,W04.bmp,Mneu20_.bmp,W15.bmp,M13.bmp,Wneu03_.bmp,cs28.bmp,cs17.bmp,cs10.bmp,cs4.bmp,cs6.bmp,nw15.bmp,nw20.bmp,nw27.bmp,nw10.bmp,nw1.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,474295,476086,476963,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,4,0,0,0,4,0,0,0,0,1,1,0,0,3,1,1,1,3,0,0
9,2,1,29,cs8.bmp,neg,product,C,100,9430.JPG,1000,maske_3.bmp,500,maske_7.bmp,900,W12.bmp,Mneu05_.bmp,Mneu11_.bmp,Wneu05_.bmp,Mneu04_.bmp,nw30.bmp,nw7.bmp,nw17.bmp,nw21.bmp,nw5.bmp,cs1.bmp,cs12.bmp,cs8.bmp,cs5.bmp,cs25.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,479426,480555,481684,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,4,0,0,0,4,0,0,0,0,1,1,1,0,3,1,1,1,3,0,0
9,2,1,30,Mneu11_.bmp,neg,face,C,100,2276.jpg,1000,maske_11.bmp,500,maske_5.bmp,900,nw5.bmp,nw21.bmp,nw30.bmp,nw17.bmp,nw7.bmp,Mneu11_.bmp,W12.bmp,Wneu05_.bmp,Mneu04_.bmp,Mneu05_.bmp,cs1.bmp,cs12.bmp,cs5.bmp,cs8.bmp,cs25.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,484135,487032,487869,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,4,0,0,0,4,0,0,0,0,1,1,1,0,3,1,2,1,3,0,0
9,2,1,31,M14.bmp,pos,face,B,40,2057.jpg,1000,maske_3.bmp,500,maske_9.bmp,960,M14.bmp,M16_.bmp,Wneu02_.bmp,W20.bmp,W07.bmp,nw9.bmp,nw13.bmp,nw18.bmp,nw19.bmp,nw2.bmp,cs21.bmp,cs9.bmp,cs29.bmp,cs19.bmp,cs11.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,490325,491386,492209,30,30,30,40,40,40,100,100,100,2,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,5,0,0,0,4,0,0,0,0,1,1,1,0,3,1,2,1,3,0,0
9,2,1,32,cs23.bmp,neg,product,A,30,7359.jpg,1000,maske_1.bmp,500,maske_7.bmp,970,cs24.bmp,cs30.bmp,cs3.bmp,cs23.bmp,cs2.bmp,M18.bmp,Mneu01_.bmp,PM04.bmp,W16.bmp,Wneu01_.bmp,nw3.bmp,nw4.bmp,nw22.bmp,nw25.bmp,nw14.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,494675,495733,496444,30,30,30,40,40,40,100,100,100,3,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,5,0,0,0,4,0,0,0,0,1,1,1,0,3,1,2,1,3,0,0
9,2,1,33,nw21.bmp,neg,nonword,C,100,2276.jpg,1000,maske_12.bmp,500,maske_7.bmp,900,W12.bmp,Wneu05_.bmp,Mneu05_.bmp,Mneu11_.bmp,Mneu04_.bmp,cs12.bmp,cs8.bmp,cs5.bmp,cs1.bmp,cs25.bmp,nw30.bmp,nw7.bmp,nw17.bmp,nw5.bmp,nw21.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,498895,501643,502786,30,30,30,40,40,40,100,100,100,3,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,5,0,0,0,4,0,0,0,0,1,1,1,0,3,1,2,1,3,0,1
9,2,1,34,W16.bmp,neg,face,A,30,3181.jpg,1000,maske_2.bmp,500,maske_1.bmp,970,cs3.bmp,cs24.bmp,cs2.bmp,cs30.bmp,cs23.bmp,nw4.bmp,nw22.bmp,nw14.bmp,nw3.bmp,nw25.bmp,Wneu01_.bmp,PM04.bmp,M18.bmp,Mneu01_.bmp,W16.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,505245,506595,507548,30,30,30,40,40,40,100,100,100,3,0,0,0,1,0,0,0,4,0,0,0,3,1,0,0,5,0,0,0,4,0,0,0,0,1,1,1,0,3,1,2,1,3,0,1
9,2,1,35,W19.bmp,pos,face,A,30,5831.jpg,1000,maske_5.bmp,500,maske_9.bmp,970,cs18.bmp,cs14.bmp,cs22.bmp,cs26.bmp,cs13.bmp,W19.bmp,M12.bmp,M02_.bmp,Mneu24_.bmp,Mneu18_.bmp,nw23.bmp,nw29.bmp,nw8.bmp,nw12.bmp,nw16.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,510004,511086,512278,30,30,30,40,40,40,100,100,100,3,0,0,0,2,0,0,0,4,0,0,0,3,1,0,0,5,0,0,0,4,0,0,0,0,1,1,1,0,3,1,2,1,3,0,1
9,2,1,36,Wneu02_.bmp,pos,face,B,40,2071.jpg,1000,maske_3.bmp,500,maske_7.bmp,960,cs29.bmp,cs9.bmp,cs19.bmp,cs21.bmp,cs11.bmp,nw9.bmp,nw2.bmp,nw13.bmp,nw18.bmp,nw19.bmp,M16_.bmp,W07.bmp,M14.bmp,W20.bmp,Wneu02_.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,514745,517897,519176,30,30,30,40,40,40,100,100,100,3,0,0,0,2,0,0,0,4,0,0,0,3,1,0,0,6,0,0,0,4,0,0,0,0,1,1,1,0,3,1,2,1,3,0,1
9,2,1,37,cs28.bmp,pos,product,C,100,2311.jpg,1000,maske_2.bmp,500,maske_10.bmp,900,W04.bmp,Wneu03_.bmp,M13.bmp,W15.bmp,Mneu20_.bmp,nw1.bmp,nw27.bmp,nw10.bmp,nw15.bmp,nw20.bmp,cs10.bmp,cs17.bmp,cs6.bmp,cs28.bmp,cs4.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,521635,522772,523713,30,30,30,40,40,40,100,100,100,3,0,0,0,2,0,0,0,4,0,0,0,3,1,0,0,6,0,0,0,4,0,0,0,0,1,1,2,0,3,1,2,1,3,0,1
