subject_nr,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
2,2,1,10,cs19.bmp,neg,product,C,100,3160.JPG,1000,maske_6.bmp,500,maske_4.bmp,900,cs18.bmp,cs30.bmp,cs19.bmp,cs28.bmp,cs26.bmp,Mneu18_.bmp,M16_.bmp,W04.bmp,Mneu20_.bmp,Mneu05_.bmp,nw29.bmp,nw13.bmp,nw15.bmp,nw3.bmp,nw18.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,204908,207131,208915,30,30,30,40,40,40,100,100,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,2,1,0,0
2,2,1,11,M12.bmp,neg,face,B,40,9430.JPG,1000,maske_3.bmp,500,maske_5.bmp,960,cs15.bmp,cs8.bmp,cs5.bmp,cs16.bmp,cs17.bmp,nw4.bmp,nw30.bmp,nw27.bmp,nw7.bmp,nw2.bmp,M12.bmp,Mneu04_.bmp,Mneu25_.bmp,W07.bmp,W17.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,211510,212972,214084,30,30,30,40,40,40,100,100,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,2,1,0,0
2,2,1,12,cs21.bmp,neg,product,A,30,2205.jpg,1000,maske_4.bmp,500,maske_10.bmp,970,nw5.bmp,nw20.bmp,nw16.bmp,nw21.bmp,nw14.bmp,PM04.bmp,Mneu01_.bmp,W19.bmp,M14.bmp,M02_.bmp,cs21.bmp,cs11.bmp,cs20.bmp,cs29.bmp,cs4.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,216672,218475,219395,30,30,30,40,40,40,100,100,100,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,2,1,0,0
2,2,1,13,W16.bmp,pos,face,C,100,2311.jpg,1000,maske_4.bmp,500,maske_12.bmp,900,W12.bmp,W16.bmp,Wneu01_.bmp,Wneu05_.bmp,Wneu02_.bmp,cs22.bmp,cs2.bmp,cs10.bmp,cs7.bmp,cs3.bmp,nw11.bmp,nw12.bmp,nw24.bmp,nw8.bmp,nw9.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,221990,224043,225139,30,30,30,40,40,40,100,100,100,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,2,1,0,0
2,2,1,14,M14.bmp,neg,face,A,30,6311.jpg,1000,maske_1.bmp,500,maske_8.bmp,970,nw21.bmp,nw5.bmp,nw14.bmp,nw20.bmp,nw16.bmp,W19.bmp,PM04.bmp,M02_.bmp,Mneu01_.bmp,M14.bmp,cs20.bmp,cs4.bmp,cs29.bmp,cs21.bmp,cs11.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,227731,230252,231356,30,30,30,40,40,40,100,100,100,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,2,1,0,0
2,2,1,15,Wneu01_.bmp,pos,face,C,100,2550.jpg,1000,maske_8.bmp,500,maske_4.bmp,900,W16.bmp,Wneu05_.bmp,Wneu02_.bmp,Wneu01_.bmp,W12.bmp,cs7.bmp,cs3.bmp,cs2.bmp,cs22.bmp,cs10.bmp,nw9.bmp,nw11.bmp,nw12.bmp,nw24.bmp,nw8.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,233944,235267,236419,30,30,30,40,40,40,100,100,100,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,0,2,0,1,2,1,0,0
2,2,1,16,cs1.bmp,pos,product,B,40,2057.jpg,1000,maske_10.bmp,500,maske_2.bmp,960,cs9.bmp,cs12.bmp,cs25.bmp,cs1.bmp,cs6.bmp,nw25.bmp,nw10.bmp,nw6.bmp,nw26.bmp,nw17.bmp,Mneu11_.bmp,W20.bmp,M18.bmp,W03.bmp,M13.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,239004,242131,243315,30,30,30,40,40,40,100,100,100,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,0,2,0,1,2,1,0,0
2,2,1,17,W20.bmp,pos,face,B,40,1463.jpg,1000,maske_2.bmp,500,maske_5.bmp,960,cs12.bmp,cs1.bmp,cs9.bmp,cs6.bmp,cs25.bmp,nw17.bmp,nw26.bmp,nw10.bmp,nw25.bmp,nw6.bmp,Mneu11_.bmp,W20.bmp,M13.bmp,M18.bmp,W03.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,245910,248556,249460,30,30,30,40,40,40,100,100,100,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,2,0,2,0,1,2,1,0,0
2,2,1,18,nw15.bmp,neg,nonword,C,100,2053.JPG,1000,maske_10.bmp,500,maske_8.bmp,900,M16_.bmp,Mneu05_.bmp,Mneu18_.bmp,Mneu20_.bmp,W04.bmp,nw15.bmp,nw3.bmp,nw29.bmp,nw18.bmp,nw13.bmp,cs18.bmp,cs19.bmp,cs30.bmp,cs28.bmp,cs26.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,252050,253579,254667,30,30,30,40,40,40,100,100,100,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,2,0,2,0,1,2,1,0,1
2,2,1,19,nw19.bmp,pos,nonword,A,30,7502.jpg,1000,maske_1.bmp,500,maske_10.bmp,970,cs24.bmp,cs23.bmp,cs14.bmp,cs27.bmp,cs13.bmp,nw28.bmp,nw19.bmp,nw23.bmp,nw1.bmp,nw22.bmp,M07.bmp,Mneu24_.bmp,W02.bmp,Wneu03_.bmp,W15.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,257261,258699,259627,30,30,30,40,40,40,100,100,100,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,2,0,2,0,1,2,1,0,1
2,2,1,20,cs27.bmp,pos,product,A,30,2345.jpg,1000,maske_6.bmp,500,maske_7.bmp,970,Wneu03_.bmp,M07.bmp,W02.bmp,W15.bmp,Mneu24_.bmp,nw28.bmp,nw22.bmp,nw1.bmp,nw23.bmp,nw19.bmp,cs24.bmp,cs23.bmp,cs13.bmp,cs27.bmp,cs14.bmp,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,262237,265580,266860,30,30,30,40,40,40,100,100,100,2,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,2,0,2,0,1,2,1,0,1
2,2,1,21,cs10.bmp,pos,product,C,100,7502.jpg,1000,maske_3.bmp,500,maske_5.bmp,900,cs3.bmp,cs2.bmp,cs22.bmp,cs7.bmp,cs10.bmp,nw24.bmp,nw9.bmp,nw12.bmp,nw11.bmp,nw8.bmp,W12.bmp,Wneu02_.bmp,Wneu01_.bmp,W16.bmp,Wneu05_.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,269450,271067,272115,30,30,30,40,40,40,100,100,100,2,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,3,0,2,0,1,2,1,0,1
2,2,1,22,Mneu25_.bmp,neg,face,B,40,9290.jpg,1000,maske_10.bmp,500,maske_5.bmp,960,cs16.bmp,cs5.bmp,cs15.bmp,cs8.bmp,cs17.bmp,M12.bmp,Mneu25_.bmp,Mneu04_.bmp,W07.bmp,W17.bmp,nw4.bmp,nw27.bmp,nw30.bmp,nw2.bmp,nw7.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,274710,280396,281948,30,30,30,40,40,40,100,100,100,2,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,1,0,0,3,0,2,0,1,2,1,0,1
2,2,1,23,M16_.bmp,neg,face,C,100,2205.jpg,1000,maske_11.bmp,500,maske_3.bmp,900,M16_.bmp,W04.bmp,Mneu05_.bmp,Mneu20_.bmp,Mneu18_.bmp,nw3.bmp,nw18.bmp,nw15.bmp,nw13.bmp,nw29.bmp,cs26.bmp,cs18.bmp,cs30.bmp,cs19.bmp,cs28.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,284544,286036,287371,30,30,30,40,40,40,100,100,100,2,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,1,0,0,3,0,2,0,2,2,1,0,1
2,2,1,24,cs14.bmp,pos,product,A,30,1440.jpg,1000,maske_10.bmp,500,maske_4.bmp,970,nw1.bmp,nw22.bmp,nw28.bmp,nw19.bmp,nw23.bmp,Mneu24_.bmp,W15.bmp,M07.bmp,W02.bmp,Wneu03_.bmp,cs13.bmp,cs14.bmp,cs27.bmp,cs23.bmp,cs24.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,289955,292635,293723,30,30,30,40,40,40,100,100,100,3,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,1,0,0,3,0,2,0,2,2,1,0,1
2,2,1,25,nw22.bmp,pos,nonword,A,30,2071.jpg,1000,maske_8.bmp,500,maske_2.bmp,970,cs13.bmp,cs27.bmp,cs23.bmp,cs24.bmp,cs14.bmp,W15.bmp,W02.bmp,Wneu03_.bmp,Mneu24_.bmp,M07.bmp,nw23.bmp,nw22.bmp,nw1.bmp,nw28.bmp,nw19.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,296308,297812,299156,30,30,30,40,40,40,100,100,100,3,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,1,0,0,3,0,2,0,2,2,1,0,1
2,2,1,26,Mneu01_.bmp,neg,face,A,30,9330.jpg,1000,maske_2.bmp,500,maske_5.bmp,970,M14.bmp,Mneu01_.bmp,M02_.bmp,W19.bmp,PM04.bmp,nw14.bmp,nw20.bmp,nw5.bmp,nw21.bmp,nw16.bmp,cs29.bmp,cs21.bmp,cs4.bmp,cs11.bmp,cs20.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,301744,303508,304427,30,30,30,40,40,40,100,100,100,3,0,1,0,2,1,0,0,2,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,1,0,0,3,0,2,0,2,2,1,0,1
2,2,1,27,cs7.bmp,pos,product,C,100,1440.jpg,1000,maske_8.bmp,500,maske_11.bmp,900,nw8.bmp,nw12.bmp,nw9.bmp,nw24.bmp,nw11.bmp,cs2.bmp,cs10.bmp,cs3.bmp,cs22.bmp,cs7.bmp,Wneu02_.bmp,W16.bmp,Wneu01_.bmp,Wneu05_.bmp,W12.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,307015,308843,310035,30,30,30,40,40,40,100,100,100,3,0,1,0,2,1,0,0,2,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,1,0,0,4,0,2,0,2,2,1,0,1
2,2,1,28,nw18.bmp,neg,nonword,C,100,2276.jpg,1000,maske_8.bmp,500,maske_9.bmp,900,nw3.bmp,nw18.bmp,nw29.bmp,nw15.bmp,nw13.bmp,cs18.bmp,cs26.bmp,cs19.bmp,cs28.bmp,cs30.bmp,Mneu05_.bmp,Mneu20_.bmp,W04.bmp,Mneu18_.bmp,M16_.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,312650,314339,315508,30,30,30,40,40,40,100,100,100,3,0,1,0,2,1,0,0,2,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,1,0,0,4,0,2,0,2,2,1,0,2
2,2,1,29,Mneu24_.bmp,pos,face,A,30,7502.jpg,1000,maske_7.bmp,500,maske_5.bmp,970,cs23.bmp,cs27.bmp,cs14.bmp,cs24.bmp,cs13.bmp,nw23.bmp,nw1.bmp,nw28.bmp,nw19.bmp,nw22.bmp,Mneu24_.bmp,M07.bmp,Wneu03_.bmp,W02.bmp,W15.bmp,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,318097,321827,322827,30,30,30,40,40,40,100,100,100,3,0,1,0,3,1,0,0,2,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,1,0,0,4,0,2,0,2,2,1,0,2
2,2,1,30,cs25.bmp,pos,product,B,40,2058.jpg,1000,maske_8.bmp,500,maske_3.bmp,960,cs6.bmp,cs1.bmp,cs9.bmp,cs25.bmp,cs12.bmp,nw10.bmp,nw26.bmp,nw17.bmp,nw6.bmp,nw25.bmp,W20.bmp,M13.bmp,Mneu11_.bmp,W03.bmp,M18.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,325428,327363,328435,30,30,30,40,40,40,100,100,100,3,0,1,0,3,1,0,0,2,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,1,0,0,4,0,2,0,2,2,1,0,2
2,2,1,31,nw23.bmp,pos,nonword,A,30,1463.jpg,1000,maske_4.bmp,500,maske_1.bmp,970,nw28.bmp,nw19.bmp,nw22.bmp,nw23.bmp,nw1.bmp,M07.bmp,Mneu24_.bmp,W02.bmp,Wneu03_.bmp,W15.bmp,cs27.bmp,cs14.bmp,cs24.bmp,cs13.bmp,cs23.bmp,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,331026,333100,334004,30,30,30,40,40,40,100,100,100,3,0,1,0,3,1,0,0,3,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,1,0,0,4,0,2,0,2,2,1,0,2
2,2,1,32,cs5.bmp,neg,product,B,40,9265.jpg,1000,maske_2.bmp,500,maske_5.bmp,960,W17.bmp,Mneu04_.bmp,Mneu25_.bmp,M12.bmp,W07.bmp,nw30.bmp,nw4.bmp,nw27.bmp,nw2.bmp,nw7.bmp,cs5.bmp,cs8.bmp,cs15.bmp,cs16.bmp,cs17.bmp,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,336652,340723,341819,30,30,30,40,40,40,100,100,100,3,0,1,0,3,1,0,0,3,0,0,0,3,0,0,0,2,2,1,0,0,0,0,0,1,0,0,4,0,2,0,2,2,1,0,2
2,2,1,33,nw30.bmp,neg,nonword,B,40,3181.jpg,1000,maske_10.bmp,500,maske_5.bmp,960,W07.bmp,Mneu04_.bmp,M12.bmp,Mneu25_.bmp,W17.bmp,nw30.bmp,nw4.bmp,nw7.bmp,nw27.bmp,nw2.bmp,cs17.bmp,cs5.bmp,cs16.bmp,cs15.bmp,cs8.bmp,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,344416,350348,351604,30,30,30,40,40,40,100,100,100,3,0,1,0,3,1,0,0,3,0,0,0,3,0,0,0,2,2,1,0,1,0,0,0,1,0,0,4,0,2,0,2,2,1,0,2
2,2,1,34,nw2.bmp,neg,nonword,B,40,9561.jpg,1000,maske_4.bmp,500,maske_3.bmp,960,nw2.bmp,nw30.bmp,nw7.bmp,nw27.bmp,nw4.bmp,W17.bmp,W07.bmp,Mneu04_.bmp,M12.bmp,Mneu25_.bmp,cs17.bmp,cs8.bmp,cs15.bmp,cs5.bmp,cs16.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,354193,355636,356556,30,30,30,40,40,40,100,100,100,3,0,1,0,3,1,0,0,3,0,0,0,3,0,0,0,2,2,1,0,2,0,0,0,1,0,0,4,0,2,0,2,2,1,0,2
2,2,1,35,cs16.bmp,neg,product,B,40,3160.JPG,1000,maske_9.bmp,500,maske_4.bmp,960,Mneu25_.bmp,M12.bmp,W17.bmp,Mneu04_.bmp,W07.bmp,cs15.bmp,cs8.bmp,cs16.bmp,cs17.bmp,cs5.bmp,nw2.bmp,nw30.bmp,nw4.bmp,nw27.bmp,nw7.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,359146,360803,361659,30,30,30,40,40,40,100,100,100,3,0,1,0,3,1,0,0,3,0,0,0,4,0,0,0,2,2,1,0,2,0,0,0,1,0,0,4,0,2,0,2,2,1,0,2
2,2,1,36,nw9.bmp,pos,nonword,C,100,2150.JPG,1000,maske_1.bmp,500,maske_5.bmp,900,Wneu01_.bmp,W16.bmp,Wneu05_.bmp,Wneu02_.bmp,W12.bmp,nw12.bmp,nw9.bmp,nw8.bmp,nw11.bmp,nw24.bmp,cs22.bmp,cs10.bmp,cs7.bmp,cs3.bmp,cs2.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,364262,366619,367836,30,30,30,40,40,40,100,100,100,3,0,1,0,3,1,0,0,3,0,0,0,4,0,0,0,2,2,1,0,2,0,0,0,1,0,0,4,0,2,0,2,2,1,0,3
2,2,1,37,Mneu05_.bmp,neg,face,C,100,9290.jpg,1000,maske_7.bmp,500,maske_4.bmp,900,Mneu05_.bmp,M16_.bmp,Mneu20_.bmp,W04.bmp,Mneu18_.bmp,nw15.bmp,nw18.bmp,nw3.bmp,nw29.bmp,nw13.bmp,cs28.bmp,cs19.bmp,cs26.bmp,cs30.bmp,cs18.bmp,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,370428,371820,373124,30,30,30,40,40,40,100,100,100,3,0,1,0,3,1,0,0,3,0,0,0,4,0,0,0,2,2,1,0,2,0,0,0,1,0,0,4,0,2,0,3,2,1,0,3
