subject_nr,PAS,blocknr,trialnr,cs_filename,usval,type,cs_kategorie,cs_duration,us_filename,us_duration,premask_filename,premask_duration,postmask_filename,postmask_duration,visopt_15,visopt_14,visopt_13,visopt_12,visopt_11,visopt_10,visopt_9,visopt_8,visopt_7,visopt_6,visopt_5,visopt_4,visopt_3,visopt_2,visopt_1,visopt_15_resp,visopt_14_resp,visopt_13_resp,visopt_12_resp,visopt_11_resp,visopt_10_resp,visopt_9_resp,visopt_8_resp,visopt_7_resp,visopt_6_resp,visopt_5_resp,visopt_4_resp,visopt_3_resp,visopt_2_resp,visopt_1_resp,sicher1_resp,sicher2_resp,sicher3_resp,sicher4_resp,time_gesehen_form,time_sicher_form,time_trial_logger,csdur_A_prod,csdur_A_face,csdur_A_nonw,csdur_B_prod,csdur_B_face,csdur_B_nonw,csdur_C_prod,csdur_C_face,csdur_C_nonw,subjresp_A_prod_1,subjresp_A_prod_2,subjresp_A_prod_3,subjresp_A_prod_4,subjresp_A_face_1,subjresp_A_face_2,subjresp_A_face_3,subjresp_A_face_4,subjresp_A_nonw_1,subjresp_A_nonw_2,subjresp_A_nonw_3,subjresp_A_nonw_4,subjresp_B_prod_1,subjresp_B_prod_2,subjresp_B_prod_3,subjresp_B_prod_4,subjresp_B_face_1,subjresp_B_face_2,subjresp_B_face_3,subjresp_B_face_4,subjresp_B_nonw_1,subjresp_B_nonw_2,subjresp_B_nonw_3,subjresp_B_nonw_4,subjresp_C_prod_1,subjresp_C_prod_2,subjresp_C_prod_3,subjresp_C_prod_4,subjresp_C_face_1,subjresp_C_face_2,subjresp_C_face_3,subjresp_C_face_4,subjresp_C_nonw_1,subjresp_C_nonw_2,subjresp_C_nonw_3,subjresp_C_nonw_4
34,2,1,10,W20.bmp,neg,face,C,100,2053.JPG,1000,maske_2.bmp,500,maske_5.bmp,900,Wneu05_.bmp,W12.bmp,W20.bmp,W04.bmp,Mneu04_.bmp,cs25.bmp,cs11.bmp,cs6.bmp,cs19.bmp,cs27.bmp,nw6.bmp,nw26.bmp,nw16.bmp,nw12.bmp,nw27.bmp,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,94607,95448,96148,30,30,30,40,40,40,100,100,100,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0
34,2,1,11,cs5.bmp,neg,product,A,30,9320.jpg,1000,maske_8.bmp,500,maske_4.bmp,970,W19.bmp,Mneu05_.bmp,M18.bmp,Wneu03_.bmp,M16_.bmp,cs5.bmp,cs12.bmp,cs23.bmp,cs18.bmp,cs2.bmp,nw30.bmp,nw2.bmp,nw11.bmp,nw3.bmp,nw15.bmp,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,98642,99335,100065,30,30,30,40,40,40,100,100,100,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0
34,2,1,12,W16.bmp,neg,face,B,40,9830.jpg,1000,maske_6.bmp,500,maske_5.bmp,960,nw19.bmp,nw5.bmp,nw24.bmp,nw7.bmp,nw21.bmp,cs9.bmp,cs20.bmp,cs26.bmp,cs29.bmp,cs28.bmp,M14.bmp,W07.bmp,W17.bmp,M13.bmp,W16.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,102562,103263,103928,30,30,30,40,40,40,100,100,100,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0
34,2,1,13,cs4.bmp,pos,product,A,30,2058.jpg,1000,maske_2.bmp,500,maske_3.bmp,970,nw18.bmp,nw28.bmp,nw23.bmp,nw9.bmp,nw4.bmp,W15.bmp,W03.bmp,M07.bmp,Mneu24_.bmp,W02.bmp,cs22.bmp,cs4.bmp,cs24.bmp,cs13.bmp,cs8.bmp,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,106430,107465,108184,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0
34,2,1,14,nw20.bmp,pos,nonword,B,40,2091.jpg,1000,maske_2.bmp,500,maske_12.bmp,960,nw1.bmp,nw22.bmp,nw13.bmp,nw20.bmp,nw14.bmp,cs7.bmp,cs30.bmp,cs16.bmp,cs1.bmp,cs3.bmp,Mneu01_.bmp,M12.bmp,Mneu20_.bmp,Wneu01_.bmp,Mneu11_.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,110667,111250,112020,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0
34,2,1,15,cs7.bmp,pos,product,B,40,1999.jpg,1000,maske_4.bmp,500,maske_6.bmp,960,Mneu11_.bmp,Wneu01_.bmp,Mneu20_.bmp,Mneu01_.bmp,M12.bmp,nw20.bmp,nw22.bmp,nw13.bmp,nw1.bmp,nw14.bmp,cs7.bmp,cs30.bmp,cs3.bmp,cs16.bmp,cs1.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,114574,115165,115745,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,1,1,0,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0
34,2,1,16,nw19.bmp,neg,nonword,B,40,9342.jpg,1000,maske_2.bmp,500,maske_1.bmp,960,W07.bmp,W17.bmp,W16.bmp,M14.bmp,M13.bmp,nw5.bmp,nw19.bmp,nw7.bmp,nw21.bmp,nw24.bmp,cs20.bmp,cs9.bmp,cs26.bmp,cs29.bmp,cs28.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,118221,118801,119972,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,1,1,0,1,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0
34,2,1,17,cs19.bmp,neg,product,C,100,9280.jpg,1000,maske_10.bmp,500,maske_11.bmp,900,cs25.bmp,cs11.bmp,cs27.bmp,cs19.bmp,cs6.bmp,W04.bmp,W12.bmp,Wneu05_.bmp,W20.bmp,Mneu04_.bmp,nw6.bmp,nw12.bmp,nw27.bmp,nw16.bmp,nw26.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,122467,123218,123851,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,1,1,0,1,2,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,2,0
34,2,1,18,nw4.bmp,pos,nonword,A,30,7330.JPG,1000,maske_12.bmp,500,maske_3.bmp,970,nw18.bmp,nw23.bmp,nw4.bmp,nw9.bmp,nw28.bmp,M07.bmp,Mneu24_.bmp,W03.bmp,W02.bmp,W15.bmp,cs22.bmp,cs4.bmp,cs13.bmp,cs24.bmp,cs8.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,126348,127131,127950,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,2,1,0,1,2,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,2,0
34,2,1,19,Wneu02_.bmp,pos,face,C,100,5910.JPG,1000,maske_3.bmp,500,maske_4.bmp,900,Wneu02_.bmp,PM04.bmp,M02_.bmp,Mneu25_.bmp,Mneu18_.bmp,nw8.bmp,nw29.bmp,nw25.bmp,nw17.bmp,nw10.bmp,cs21.bmp,cs17.bmp,cs15.bmp,cs14.bmp,cs10.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,130444,131191,131913,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,2,1,0,1,2,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,2,0
34,2,1,20,M02_.bmp,pos,face,C,100,7502.jpg,1000,maske_1.bmp,500,maske_8.bmp,900,cs10.bmp,cs14.bmp,cs17.bmp,cs21.bmp,cs15.bmp,Mneu25_.bmp,PM04.bmp,Wneu02_.bmp,M02_.bmp,Mneu18_.bmp,nw29.bmp,nw8.bmp,nw25.bmp,nw17.bmp,nw10.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,134408,135111,135694,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,2,1,0,1,2,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,2,1,0,0,0,2,0
34,2,1,21,nw14.bmp,pos,nonword,B,40,2071.jpg,1000,maske_12.bmp,500,maske_7.bmp,960,cs7.bmp,cs3.bmp,cs1.bmp,cs30.bmp,cs16.bmp,nw13.bmp,nw14.bmp,nw1.bmp,nw22.bmp,nw20.bmp,Mneu20_.bmp,Wneu01_.bmp,Mneu11_.bmp,Mneu01_.bmp,M12.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,138174,138993,139652,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,2,1,0,1,2,0,0,0,1,0,0,0,2,1,0,0,1,1,0,0,2,1,0,0,0,2,0
34,2,1,22,cs30.bmp,pos,product,B,40,8540.JPG,1000,maske_12.bmp,500,maske_10.bmp,960,M12.bmp,Mneu01_.bmp,Wneu01_.bmp,Mneu11_.bmp,Mneu20_.bmp,nw1.bmp,nw13.bmp,nw14.bmp,nw22.bmp,nw20.bmp,cs3.bmp,cs30.bmp,cs1.bmp,cs7.bmp,cs16.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,142139,143057,143674,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,2,1,0,1,2,1,0,0,1,0,0,0,2,1,0,0,1,1,0,0,2,1,0,0,0,2,0
34,2,1,23,nw15.bmp,neg,nonword,A,30,9331.jpg,1000,maske_11.bmp,500,maske_3.bmp,970,W19.bmp,M18.bmp,Mneu05_.bmp,M16_.bmp,Wneu03_.bmp,nw11.bmp,nw2.bmp,nw3.bmp,nw15.bmp,nw30.bmp,cs2.bmp,cs12.bmp,cs5.bmp,cs23.bmp,cs18.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,146160,146935,147485,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,2,2,0,1,2,1,0,0,1,0,0,0,2,1,0,0,1,1,0,0,2,1,0,0,0,2,0
34,2,1,24,cs15.bmp,pos,product,C,100,2311.jpg,1000,maske_10.bmp,500,maske_11.bmp,900,Mneu25_.bmp,PM04.bmp,Mneu18_.bmp,Wneu02_.bmp,M02_.bmp,nw10.bmp,nw8.bmp,nw17.bmp,nw29.bmp,nw25.bmp,cs15.bmp,cs14.bmp,cs21.bmp,cs17.bmp,cs10.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,149985,150505,151211,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,2,2,0,1,2,1,0,0,1,0,0,0,2,1,0,0,1,2,0,0,2,1,0,0,0,2,0
34,2,1,25,nw8.bmp,pos,nonword,C,100,1999.jpg,1000,maske_3.bmp,500,maske_1.bmp,900,nw29.bmp,nw8.bmp,nw25.bmp,nw10.bmp,nw17.bmp,cs21.bmp,cs17.bmp,cs15.bmp,cs14.bmp,cs10.bmp,Mneu25_.bmp,Mneu18_.bmp,PM04.bmp,Wneu02_.bmp,M02_.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,153703,154446,154943,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,2,2,0,1,2,1,0,0,1,0,0,0,2,1,0,0,1,2,0,0,2,1,0,0,0,3,0
34,2,1,26,nw11.bmp,neg,nonword,A,30,9041.jpg,1000,maske_4.bmp,500,maske_10.bmp,970,Wneu03_.bmp,Mneu05_.bmp,M18.bmp,M16_.bmp,W19.bmp,nw15.bmp,nw11.bmp,nw2.bmp,nw3.bmp,nw30.bmp,cs23.bmp,cs5.bmp,cs12.bmp,cs2.bmp,cs18.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,157443,158357,159084,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,3,2,0,1,2,1,0,0,1,0,0,0,2,1,0,0,1,2,0,0,2,1,0,0,0,3,0
34,2,1,27,cs10.bmp,pos,product,C,100,8420.JPG,1000,maske_1.bmp,500,maske_7.bmp,900,PM04.bmp,Mneu18_.bmp,Wneu02_.bmp,M02_.bmp,Mneu25_.bmp,cs15.bmp,cs14.bmp,cs10.bmp,cs21.bmp,cs17.bmp,nw10.bmp,nw29.bmp,nw25.bmp,nw8.bmp,nw17.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,161585,162202,162706,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,3,2,0,1,2,1,0,0,1,0,0,0,2,1,0,0,2,2,0,0,2,1,0,0,0,3,0
34,2,1,28,nw16.bmp,neg,nonword,C,100,9430.JPG,1000,maske_10.bmp,500,maske_4.bmp,900,Wneu05_.bmp,W12.bmp,W04.bmp,W20.bmp,Mneu04_.bmp,cs11.bmp,cs6.bmp,cs19.bmp,cs27.bmp,cs25.bmp,nw6.bmp,nw26.bmp,nw12.bmp,nw16.bmp,nw27.bmp,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,165197,165816,166476,30,30,30,40,40,40,100,100,100,0,2,1,0,0,0,1,0,1,3,2,0,1,2,1,0,0,1,0,0,0,2,1,0,0,2,2,0,0,2,1,0,0,1,3,0
34,2,1,29,cs12.bmp,neg,product,A,30,9561.jpg,1000,maske_2.bmp,500,maske_3.bmp,970,W19.bmp,M18.bmp,Mneu05_.bmp,Wneu03_.bmp,M16_.bmp,nw3.bmp,nw2.bmp,nw30.bmp,nw11.bmp,nw15.bmp,cs18.bmp,cs23.bmp,cs5.bmp,cs12.bmp,cs2.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,168961,169670,170415,30,30,30,40,40,40,100,100,100,0,3,1,0,0,0,1,0,1,3,2,0,1,2,1,0,0,1,0,0,0,2,1,0,0,2,2,0,0,2,1,0,0,1,3,0
34,2,1,30,M12.bmp,pos,face,B,40,2260.JPG,1000,maske_5.bmp,500,maske_9.bmp,960,cs7.bmp,cs1.bmp,cs3.bmp,cs16.bmp,cs30.bmp,Wneu01_.bmp,Mneu11_.bmp,Mneu01_.bmp,Mneu20_.bmp,M12.bmp,nw20.bmp,nw1.bmp,nw22.bmp,nw13.bmp,nw14.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,172904,173586,174050,30,30,30,40,40,40,100,100,100,0,3,1,0,0,0,1,0,1,3,2,0,1,2,1,0,0,2,0,0,0,2,1,0,0,2,2,0,0,2,1,0,0,1,3,0
34,2,1,31,Mneu24_.bmp,pos,face,A,30,5910.JPG,1000,maske_8.bmp,500,maske_4.bmp,970,cs8.bmp,cs13.bmp,cs22.bmp,cs4.bmp,cs24.bmp,M07.bmp,W02.bmp,Mneu24_.bmp,W15.bmp,W03.bmp,nw23.bmp,nw18.bmp,nw4.bmp,nw28.bmp,nw9.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,176549,177230,177906,30,30,30,40,40,40,100,100,100,0,3,1,0,0,1,1,0,1,3,2,0,1,2,1,0,0,2,0,0,0,2,1,0,0,2,2,0,0,2,1,0,0,1,3,0
34,2,1,32,W02.bmp,pos,face,A,30,2091.jpg,1000,maske_7.bmp,500,maske_5.bmp,970,cs24.bmp,cs13.bmp,cs22.bmp,cs4.bmp,cs8.bmp,nw28.bmp,nw23.bmp,nw4.bmp,nw18.bmp,nw9.bmp,W15.bmp,W03.bmp,Mneu24_.bmp,M07.bmp,W02.bmp,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,180396,181142,181958,30,30,30,40,40,40,100,100,100,0,3,1,0,0,1,2,0,1,3,2,0,1,2,1,0,0,2,0,0,0,2,1,0,0,2,2,0,0,2,1,0,0,1,3,0
34,2,1,33,Mneu04_.bmp,neg,face,C,100,9435.jpg,1000,maske_5.bmp,500,maske_3.bmp,900,cs19.bmp,cs27.bmp,cs25.bmp,cs6.bmp,cs11.bmp,nw16.bmp,nw6.bmp,nw12.bmp,nw26.bmp,nw27.bmp,W20.bmp,Wneu05_.bmp,W12.bmp,W04.bmp,Mneu04_.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,184456,185211,185922,30,30,30,40,40,40,100,100,100,0,3,1,0,0,1,2,0,1,3,2,0,1,2,1,0,0,2,0,0,0,2,1,0,0,2,2,0,0,2,2,0,0,1,3,0
34,2,1,34,W19.bmp,neg,face,A,30,9041.jpg,1000,maske_12.bmp,500,maske_7.bmp,970,nw3.bmp,nw15.bmp,nw11.bmp,nw30.bmp,nw2.bmp,Mneu05_.bmp,Wneu03_.bmp,W19.bmp,M18.bmp,M16_.bmp,cs12.bmp,cs18.bmp,cs23.bmp,cs5.bmp,cs2.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,188408,189083,189612,30,30,30,40,40,40,100,100,100,0,3,1,0,0,1,3,0,1,3,2,0,1,2,1,0,0,2,0,0,0,2,1,0,0,2,2,0,0,2,2,0,0,1,3,0
34,2,1,35,M07.bmp,pos,face,A,30,2340.JPG,1000,maske_7.bmp,500,maske_11.bmp,970,nw9.bmp,nw23.bmp,nw18.bmp,nw28.bmp,nw4.bmp,cs4.bmp,cs13.bmp,cs8.bmp,cs22.bmp,cs24.bmp,W03.bmp,Mneu24_.bmp,M07.bmp,W15.bmp,W02.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,192114,192580,193131,30,30,30,40,40,40,100,100,100,0,3,1,0,0,1,4,0,1,3,2,0,1,2,1,0,0,2,0,0,0,2,1,0,0,2,2,0,0,2,2,0,0,1,3,0
34,2,1,36,nw10.bmp,pos,nonword,C,100,2071.jpg,1000,maske_9.bmp,500,maske_6.bmp,900,cs10.bmp,cs14.bmp,cs17.bmp,cs15.bmp,cs21.bmp,M02_.bmp,Mneu18_.bmp,Mneu25_.bmp,PM04.bmp,Wneu02_.bmp,nw17.bmp,nw10.bmp,nw25.bmp,nw29.bmp,nw8.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,195632,196062,196581,30,30,30,40,40,40,100,100,100,0,3,1,0,0,1,4,0,1,3,2,0,1,2,1,0,0,2,0,0,0,2,1,0,0,2,2,0,0,2,2,0,0,1,4,0
34,2,1,37,Wneu01_.bmp,pos,face,B,40,2345.jpg,1000,maske_8.bmp,500,maske_6.bmp,960,Mneu20_.bmp,M12.bmp,Wneu01_.bmp,Mneu01_.bmp,Mneu11_.bmp,nw22.bmp,nw14.bmp,nw1.bmp,nw13.bmp,nw20.bmp,cs16.bmp,cs1.bmp,cs30.bmp,cs7.bmp,cs3.bmp,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,199080,199322,200149,30,30,30,40,40,40,100,100,100,0,3,1,0,0,1,4,0,1,3,2,0,1,2,1,0,0,2,1,0,0,2,1,0,0,2,2,0,0,2,2,0,0,1,4,0
